latitude,longitude,speed,datetime,line
14.72897,-17.44017167,18.37352371,2018-07-04T05:58:00.580Z,71
14.72655333,-17.44190167,6.780436039,2018-07-04T05:59:00.477Z,71
14.72616167,-17.44457167,0,2018-07-04T06:00:03.970Z,71
14.72325833,-17.44613833,3.217528582,2018-07-04T06:01:00.606Z,71
14.72070167,-17.44736333,5.277446747,2018-07-04T06:02:01.474Z,71
14.71689833,-17.44602167,1.897780776,2018-07-04T06:03:15.082Z,71
14.71556833,-17.44790667,6.477264404,2018-07-04T06:04:01.575Z,71
14.71244667,-17.44632833,7.67605257,2018-07-04T06:05:00.535Z,71
14.71000667,-17.44661833,4.260870457,2018-07-04T06:06:01.170Z,71
14.709675,-17.44846,6.490132332,2018-07-04T06:07:00.566Z,71
14.70920167,-17.45073833,2.375957727,2018-07-04T06:08:02.183Z,71
14.708625,-17.45247167,5.056631088,2018-07-04T06:09:00.499Z,71
14.70826333,-17.45402333,5.91106987,2018-07-04T06:10:00.754Z,71
14.707445,-17.45660167,8.190774918,2018-07-04T06:11:00.747Z,71
14.70607167,-17.45769833,5.068469524,2018-07-04T06:12:00.612Z,71
14.70552667,-17.45974667,5.658855915,2018-07-04T06:13:01.314Z,71
14.70214667,-17.46208,5.530175686,2018-07-04T06:14:06.211Z,71
14.69909833,-17.46410667,9.970684052,2018-07-04T06:15:00.614Z,71
14.69701833,-17.465835,0,2018-07-04T06:16:03.640Z,71
14.77574167,-17.31497833,0,2018-07-05T09:08:36.358Z,71
14.77537333,-17.31550333,2.12528801,2018-07-05T09:09:03.177Z,71
14.77442667,-17.316035,1.190037727,2018-07-05T09:10:02.499Z,71
14.77365167,-17.31653,1.791748047,2018-07-05T09:11:01.233Z,71
14.77326667,-17.31682,0,2018-07-05T09:12:02.891Z,71
14.772665,-17.31728333,1.020694137,2018-07-05T09:13:01.283Z,71
14.77059,-17.31867,3.334885359,2018-07-05T09:14:02.245Z,71
14.77032667,-17.318775,0,2018-07-05T09:15:23.429Z,71
14.77023167,-17.31880833,0,2018-07-05T09:16:03.576Z,71
14.76974833,-17.319085,3.502684832,2018-07-05T09:17:01.891Z,71
14.760905,-17.320765,11.94618797,2018-07-05T09:18:36.793Z,71
14.75875667,-17.32142333,7.822233677,2018-07-05T09:19:00.872Z,71
14.75366667,-17.323745,6.226594925,2018-07-05T09:20:00.572Z,71
14.75271,-17.32405667,2.0367558,2018-07-05T09:21:00.500Z,71
14.75121667,-17.32451667,3.855269432,2018-07-05T09:22:00.212Z,71
14.74972167,-17.32481,2.348162889,2018-07-05T09:23:00.232Z,71
14.74806333,-17.32532,3.147526503,2018-07-05T09:24:05.212Z,71
14.74826333,-17.32709,4.800299644,2018-07-05T09:25:01.181Z,71
14.74974167,-17.332385,14.38854504,2018-07-05T09:26:03.621Z,71
14.75023833,-17.33663,5.343331337,2018-07-05T09:27:00.746Z,71
14.74936333,-17.34239667,6.041294575,2018-07-05T09:28:00.747Z,71
14.74891167,-17.34617667,8.140846252,2018-07-05T09:29:00.649Z,71
14.74802667,-17.353385,0,2018-07-05T09:30:22.658Z,71
14.74802833,-17.35364,1.392838359,2018-07-05T09:31:00.743Z,71
14.747445,-17.357115,3.032228708,2018-07-05T09:32:00.191Z,71
14.74728833,-17.35916167,3.047155619,2018-07-05T09:33:01.203Z,71
14.74699,-17.36009167,1.832925797,2018-07-05T09:34:03.169Z,71
14.747,-17.36028833,0,2018-07-05T09:35:03.918Z,71
14.74693333,-17.36096667,0,2018-07-05T09:36:00.625Z,71
14.7469,-17.36161333,3.209807873,2018-07-05T09:37:00.841Z,71
14.74674167,-17.36292333,2.746042967,2018-07-05T09:38:00.489Z,71
14.74637833,-17.36442333,2.265807152,2018-07-05T09:39:01.227Z,71
14.74648667,-17.36585833,0,2018-07-05T09:40:22.903Z,71
14.74642833,-17.36651333,2.483020067,2018-07-05T09:41:01.604Z,71
14.74648167,-17.36767167,4.869786739,2018-07-05T09:42:00.899Z,71
14.74662333,-17.369345,2.846413851,2018-07-05T09:43:00.987Z,71
14.746495,-17.37009667,0,2018-07-05T09:44:02.464Z,71
14.74651667,-17.37124333,2.532948017,2018-07-05T09:45:00.166Z,71
14.74643,-17.372415,2.933916569,2018-07-05T09:46:01.256Z,71
14.74636333,-17.37416,3.668425322,2018-07-05T09:47:01.328Z,71
14.74611,-17.37571833,4.932068348,2018-07-05T09:48:02.417Z,71
14.74644667,-17.37765333,6.353216171,2018-07-05T09:49:00.767Z,71
14.74707167,-17.37714833,0,2018-07-05T09:50:12.945Z,71
14.74738,-17.37714667,3.964390516,2018-07-05T09:51:00.923Z,71
14.75153667,-17.37770833,4.437420368,2018-07-05T09:52:00.544Z,71
14.74955833,-17.37916667,2.000210524,2018-07-05T09:53:00.543Z,71
14.74941,-17.37936833,0,2018-07-05T09:54:03.984Z,71
14.74929333,-17.37969833,1.991460323,2018-07-05T09:55:01.815Z,71
14.748065,-17.38327167,14.69892216,2018-07-05T09:56:10.087Z,71
14.68455833,-17.45365667,0,2018-07-05T11:36:46.851Z,71
14.68486,-17.45369,0,2018-07-05T11:37:06.221Z,71
14.68550167,-17.45428667,0,2018-07-05T11:38:00.062Z,71
14.68803333,-17.45692667,5.913643837,2018-07-05T11:39:01.146Z,71
14.69018333,-17.45834833,3.381210327,2018-07-05T11:40:00.266Z,71
14.691355,-17.45978333,4.442567348,2018-07-05T11:41:00.658Z,71
14.69231167,-17.46105333,0,2018-07-05T11:42:11.230Z,71
14.69355333,-17.462165,0,2018-07-05T11:43:40.784Z,71
14.69344333,-17.46210667,0,2018-07-05T11:44:03.470Z,71
14.69472667,-17.46360333,2.002269506,2018-07-05T11:45:33.804Z,71
14.69490667,-17.46404333,0,2018-07-05T11:46:15.293Z,71
14.69491333,-17.46412,0,2018-07-05T11:47:00.421Z,71
14.69495833,-17.46387833,2.47890234,2018-07-05T11:48:00.982Z,71
14.69539167,-17.46463333,0,2018-07-05T11:49:00.741Z,71
14.697315,-17.46555833,3.438344479,2018-07-05T11:50:00.584Z,71
14.69815667,-17.46447,5.39892149,2018-07-05T11:51:00.913Z,71
14.70146667,-17.46304333,8.724541664,2018-07-05T11:52:00.700Z,71
14.70302333,-17.46163833,2.207643509,2018-07-05T11:53:01.633Z,71
14.70376167,-17.46047333,7.793923855,2018-07-05T11:54:00.511Z,71
14.705935,-17.45831667,4.207854271,2018-07-05T11:55:01.678Z,71
14.705955,-17.45824,1.053121686,2018-07-05T11:56:04.022Z,71
14.7486615,-17.3743498,0,2018-07-06T08:43:52.571Z,71
14.7497832,-17.3780456,0,2018-07-06T08:44:09.421Z,71
14.7497832,-17.3780456,0,2018-07-06T08:45:14.627Z,71
14.7473416,-17.3869159,0,2018-07-06T08:46:05.009Z,71
14.6845285,-17.4536596,0,2018-07-06T10:33:31.380Z,71
14.6860504,-17.4503466,0,2018-07-06T10:34:20.923Z,71
14.6860504,-17.4503466,0,2018-07-06T10:35:08.721Z,71
14.6860504,-17.4503466,0,2018-07-06T10:36:03.709Z,71
14.6841232,-17.4544424,0,2018-07-06T10:37:13.579Z,71
14.6872313,-17.456289,0,2018-07-06T10:38:21.174Z,71
14.6885306,-17.4571353,0,2018-07-06T10:39:01.968Z,71
14.6913542,-17.4594483,0,2018-07-06T10:42:55.640Z,71
14.6918507,-17.4602359,0,2018-07-06T10:43:15.991Z,71
14.6935936,-17.4622834,0,2018-07-06T10:45:05.779Z,71
14.6953386,-17.4641738,0,2018-07-06T10:46:08.396Z,71
14.6944128,-17.4641085,0,2018-07-06T10:47:32.153Z,71
14.6958854,-17.4652257,0,2018-07-06T10:48:06.922Z,71
14.6981479,-17.4647876,0,2018-07-06T10:49:10.314Z,71
14.7005724,-17.4635018,0,2018-07-06T10:50:08.721Z,71
14.7027516,-17.4619292,0,2018-07-06T10:51:29.086Z,71
14.7056622,-17.4578888,0,2018-07-06T10:52:29.961Z,71
14.7065923,-17.4575024,0,2018-07-06T10:53:30.195Z,71
14.7071339,-17.4564857,0,2018-07-06T10:54:21.604Z,71
14.7078431,-17.4547324,0,2018-07-06T10:55:22.824Z,71
14.7008525,-17.4646161,0,2018-07-06T10:56:33.892Z,71
14.7088409,-17.4514235,0,2018-07-06T10:57:24.290Z,71
14.7094041,-17.4503552,0,2018-07-06T10:58:04.420Z,71
14.7096963,-17.4482077,0,2018-07-06T10:59:28.979Z,71
14.711465,-17.4467457,0,2018-07-06T11:00:22.347Z,71
14.7129816,-17.4459616,0,2018-07-06T11:01:07.233Z,71
14.7163779,-17.4459428,0,2018-07-06T11:02:11.067Z,71
14.7177643,-17.4461132,0,2018-07-06T11:03:16.816Z,71
14.7207449,-17.4472743,0,2018-07-06T11:04:07.863Z,71
14.7223891,-17.4468221,0,2018-07-06T11:05:51.647Z,71
14.7231914,-17.4462226,0,2018-07-06T11:06:41.015Z,71
14.7244525,-17.4457389,0,2018-07-06T11:07:19.785Z,71
14.7255995,-17.4448826,0,2018-07-06T11:08:39.303Z,71
14.7264133,-17.4443509,0,2018-07-06T11:09:24.991Z,71
14.7264307,-17.4417041,0,2018-07-06T11:10:03.221Z,71
14.7279775,-17.4398004,0,2018-07-06T11:11:42.892Z,71
14.7348116,-17.4395682,0,2018-07-06T11:12:24.013Z,71
14.7414145,-17.4357878,0,2018-07-06T11:13:10.950Z,71
14.7446463,-17.4231013,0,2018-07-06T11:14:05.595Z,71
14.7402408,-17.3998948,0,2018-07-06T11:15:01.893Z,71
14.7435494,-17.3868481,0,2018-07-06T11:16:04.162Z,71
14.7474398,-17.3777828,0,2018-07-06T11:17:30.292Z,71
14.7455826,-17.377531,0,2018-07-06T11:18:13.861Z,71
14.7457472,-17.3765899,0,2018-07-06T11:19:16.486Z,71
14.7456295,-17.3752845,0,2018-07-06T11:20:00.344Z,71
14.7457075,-17.3684236,0,2018-07-06T11:21:05.502Z,71
14.7755935,-17.3154382,0,2018-07-06T12:30:38.071Z,71
14.7742621,-17.3156491,0,2018-07-06T12:31:46.389Z,71
14.773656,-17.3166875,0,2018-07-06T12:32:07.912Z,71
14.7713093,-17.3180601,0,2018-07-06T12:37:17.273Z,71
14.7690112,-17.3187664,0,2018-07-06T12:38:37.554Z,71
14.7718899,-17.3192881,0,2018-07-06T12:39:22.564Z,71
14.7578315,-17.3237221,0,2018-07-06T12:40:10.819Z,71
14.7553411,-17.3240916,0,2018-07-06T12:41:41.014Z,71
14.7535542,-17.3244611,0,2018-07-06T12:42:00.319Z,71
14.730467,-17.2387006,0,2018-07-06T12:43:00.578Z,71
14.748224,-17.3257871,0,2018-07-06T12:44:53.198Z,71
14.7529359,-17.3233526,0,2018-07-06T12:46:04.635Z,71
14.7495814,-17.3338824,0,2018-07-06T12:48:20.951Z,71
14.7485214,-17.3396115,0,2018-07-06T12:49:42.750Z,71
14.748854,-17.3448096,0,2018-07-06T12:50:29.039Z,71
14.748497,-17.3464523,0,2018-07-06T12:51:25.753Z,71
14.748589,-17.3433068,0,2018-07-06T12:52:17.116Z,71
14.7484101,-17.3531571,0,2018-07-06T12:53:17.395Z,71
14.7473739,-17.3580967,0,2018-07-06T12:54:07.397Z,71
14.7467069,-17.3621202,0,2018-07-06T12:56:47.274Z,71
14.7423626,-17.3553178,0,2018-07-06T12:57:48.081Z,71
14.7465429,-17.3688624,0,2018-07-06T12:58:11.080Z,71
14.7462614,-17.3724223,0,2018-07-06T12:59:05.752Z,71
14.7455969,-17.3752558,0,2018-07-06T13:00:15.403Z,71
14.7465736,-17.377697,0,2018-07-06T13:01:25.183Z,71
14.7513145,-17.3786186,0,2018-07-06T13:04:40.089Z,71
14.746521,-17.3766169,0,2018-07-06T13:06:49.363Z,71
14.7463414,-17.3829067,0,2018-07-06T13:07:02.499Z,71
14.77883333,-17.316575,0,2018-07-06T13:08:07.318Z,71
14.7460841,-17.4126001,0,2018-07-06T13:09:15.066Z,71
14.77886333,-17.316625,0,2018-07-06T13:10:00.189Z,71
14.77885,-17.316675,0,2018-07-06T13:11:04.859Z,71
14.7325599,-17.4404741,0,2018-07-06T13:12:03.718Z,71
14.77893333,-17.31624667,0,2018-07-06T13:13:09.237Z,71
14.77849333,-17.31545,2.441327572,2018-07-06T13:14:01.561Z,71
14.77788833,-17.314485,1.258495808,2018-07-06T13:15:01.261Z,71
14.776675,-17.31502,1.756746888,2018-07-06T13:16:02.693Z,71
14.7268471,-17.4442467,0,2018-07-06T13:18:03.139Z,71
14.7261268,-17.4449421,0,2018-07-06T13:19:00.407Z,71
14.7251213,-17.4454014,0,2018-07-06T13:21:24.589Z,71
14.7239522,-17.4459107,0,2018-07-06T13:23:34.344Z,71
14.7231272,-17.4464198,0,2018-07-06T13:25:05.321Z,71
14.7222117,-17.4470291,0,2018-07-06T13:26:15.408Z,71
14.7206201,-17.4472473,0,2018-07-06T13:29:16.108Z,71
14.718213,-17.4460654,0,2018-07-06T13:30:25.955Z,71
14.7148059,-17.4459803,0,2018-07-06T13:31:49.138Z,71
14.7137274,-17.4464037,0,2018-07-06T13:32:27.023Z,71
14.7117896,-17.446798,0,2018-07-06T13:33:20.325Z,71
14.709762,-17.4485294,0,2018-07-06T13:35:36.831Z,71
14.7096013,-17.4494641,0,2018-07-06T13:36:07.593Z,71
14.7089653,-17.451821,0,2018-07-06T13:37:18.112Z,71
14.708241,-17.453542,0,2018-07-06T13:38:47.775Z,71
14.7078612,-17.4546854,0,2018-07-06T13:40:19.016Z,71
14.7067246,-17.45715,0,2018-07-06T13:41:38.636Z,71
14.7058528,-17.4584481,0,2018-07-06T13:42:28.881Z,71
14.7048644,-17.4596703,0,2018-07-06T13:43:19.263Z,71
14.7029879,-17.4616537,0,2018-07-06T13:44:14.246Z,71
14.7007014,-17.4634821,0,2018-07-06T13:45:09.896Z,71
14.6977272,-17.4651936,0,2018-07-06T13:46:12.420Z,71
14.6969238,-17.4659568,0,2018-07-06T13:47:12.656Z,71
14.6947505,-17.4643431,0,2018-07-06T13:48:13.086Z,71
14.6937417,-17.4629649,0,2018-07-06T13:49:23.013Z,71
14.6933349,-17.4617351,0,2018-07-06T13:50:34.702Z,71
14.6905405,-17.4614279,0,2018-07-06T13:51:36.132Z,71
14.691094,-17.4584306,0,2018-07-06T13:52:38.552Z,71
14.6869828,-17.4586282,0,2018-07-06T13:53:39.527Z,71
14.6858432,-17.4597373,0,2018-07-06T13:54:18.983Z,71
14.6828402,-17.4609645,0,2018-07-06T13:56:19.723Z,71
14.6820503,-17.4604143,0,2018-07-06T13:57:29.689Z,71
14.6878612,-17.4567365,0,2018-07-06T14:41:00.464Z,71
14.6897671,-17.4579402,0,2018-07-06T14:42:09.176Z,71
14.6912912,-17.4597047,0,2018-07-06T14:43:14.736Z,71
14.6923256,-17.4610926,0,2018-07-06T14:44:08.195Z,71
14.6919677,-17.4623252,0,2018-07-06T14:47:02.264Z,71
14.6942997,-17.4631351,0,2018-07-06T14:48:51.083Z,71
14.68403167,-17.45819333,0,2018-07-06T19:00:28.507Z,71
14.68441833,-17.45699,3.702911615,2018-07-06T19:01:01.940Z,71
14.68598833,-17.454835,5.820478916,2018-07-06T19:02:00.856Z,71
14.68463,-17.45383,5.260975838,2018-07-06T19:03:00.843Z,71
14.68473667,-17.45359333,2.103669643,2018-07-06T19:04:02.609Z,71
14.68521833,-17.45422,2.566919804,2018-07-06T19:05:00.271Z,71
14.68548167,-17.45415,0,2018-07-06T19:06:03.553Z,71
14.685585,-17.45435167,2.501035213,2018-07-06T19:07:02.433Z,71
14.68657333,-17.45539833,3.190762997,2018-07-06T19:08:01.179Z,71
14.68810333,-17.45686833,1.3578372,2018-07-06T19:09:07.194Z,71
14.68967667,-17.45803,7.153609276,2018-07-06T19:10:00.629Z,71
14.69055167,-17.45878,0,2018-07-06T19:11:00.717Z,71
14.690425,-17.45866333,0,2018-07-06T19:12:03.033Z,71
14.69079833,-17.45919333,0,2018-07-06T19:13:13.482Z,71
14.69139333,-17.459865,0,2018-07-06T19:14:05.003Z,71
14.69278667,-17.46155333,5.388112068,2018-07-06T19:15:00.742Z,71
14.69288167,-17.46177833,1.44997251,2018-07-06T19:16:02.908Z,71
14.69287167,-17.46174,1.907560587,2018-07-06T19:17:00.636Z,71
14.69377,-17.46269833,5.480762005,2018-07-06T19:18:01.236Z,71
14.69492167,-17.46399,0,2018-07-06T19:19:31.238Z,71
14.69544333,-17.46502,7.917972088,2018-07-06T19:20:00.658Z,71
14.696575,-17.46596833,1.585344434,2018-07-06T19:21:09.904Z,71
14.698215,-17.46446833,4.620661259,2018-07-06T19:22:32.095Z,71
14.69893667,-17.46402333,1.049518585,2018-07-06T19:23:08.045Z,71
14.70107,-17.46346,2.75427866,2018-07-06T19:24:01.532Z,71
14.70354333,-17.46204833,3.640630245,2018-07-06T19:25:00.244Z,71
14.70386667,-17.46010833,1.78763032,2018-07-06T19:26:03.181Z,71
14.70579833,-17.45859333,2.326029778,2018-07-06T19:27:00.240Z,71
14.70580833,-17.45836167,0,2018-07-06T19:28:02.228Z,71
14.70670333,-17.45713667,4.198589325,2018-07-06T19:29:00.406Z,71
14.70756667,-17.45598,1.303276658,2018-07-06T19:30:00.627Z,71
14.708005,-17.4544,0,2018-07-06T19:31:07.530Z,71
14.70786833,-17.45310333,1.962121129,2018-07-06T19:32:41.630Z,71
14.70840667,-17.45276333,0,2018-07-06T19:33:00.468Z,71
14.70836833,-17.45166,0,2018-07-06T19:34:02.930Z,71
14.70954,-17.44979833,2.316764832,2018-07-06T19:35:01.267Z,71
14.70990167,-17.44805167,3.102745533,2018-07-06T19:36:16.991Z,71
14.70978,-17.44667,5.97438097,2018-07-06T19:37:01.065Z,71
14.71078833,-17.44688833,6.604915619,2018-07-06T19:38:00.675Z,71
14.71290333,-17.44627167,4.434331894,2018-07-06T19:39:05.748Z,71
14.71639,-17.44615167,2.280734062,2018-07-06T19:40:45.198Z,71
14.716775,-17.44629833,2.687364817,2018-07-06T19:41:00.267Z,71
14.71795667,-17.44616833,3.88666749,2018-07-06T19:42:01.177Z,71
14.72053833,-17.44739,6.885439396,2018-07-06T19:43:00.607Z,71
14.721315,-17.447535,2.372869492,2018-07-06T19:44:03.125Z,71
14.722115,-17.44705333,0,2018-07-06T19:45:00.931Z,71
14.72247333,-17.44665667,2.357942581,2018-07-06T19:46:00.189Z,71
14.72339167,-17.44595833,0,2018-07-06T19:47:01.125Z,71
14.72553833,-17.444975,4.476024628,2018-07-06T19:48:00.916Z,71
14.72681,-17.44329333,3.84548974,2018-07-06T19:49:01.368Z,71
14.72665833,-17.44338,2.47890234,2018-07-06T19:50:02.251Z,71
14.72503,-17.43984333,0,2018-07-06T19:51:50.043Z,71
14.72485833,-17.43970833,0,2018-07-06T19:52:01.063Z,71
14.72588333,-17.439615,3.831592321,2018-07-06T19:53:02.027Z,71
14.734,-17.43963333,9.115730286,2018-07-06T19:54:14.336Z,71
14.73864,-17.43916667,17.47018623,2018-07-06T19:55:00.459Z,71
14.74383833,-17.42783167,24.27687454,2018-07-06T19:56:00.068Z,71
14.74626833,-17.41662333,19.24340439,2018-07-06T19:57:00.361Z,71
14.74487,-17.39288833,13.07754707,2018-07-06T19:59:17.491Z,71
14.74607833,-17.38939667,6.2471838,2018-07-06T20:00:00.231Z,71
14.74701833,-17.38698167,4.987658501,2018-07-06T20:01:08.042Z,71
14.74804833,-17.38229667,7.0980196,2018-07-06T20:02:26.278Z,71
14.74864333,-17.37949667,12.0367794,2018-07-06T20:03:05.723Z,71
14.74889167,-17.37801,0,2018-07-06T20:04:02.554Z,71
14.74908167,-17.377795,1.455119729,2018-07-06T20:05:02.234Z,71
14.7488,-17.37822167,0,2018-07-06T20:06:03.019Z,71
14.74889667,-17.37805333,0,2018-07-06T20:07:28.804Z,71
14.74899167,-17.37751667,3.923727512,2018-07-06T20:08:00.612Z,71
14.74915833,-17.37822667,3.404887438,2018-07-06T20:09:02.733Z,71
14.74791333,-17.379475,0,2018-07-06T20:10:17.641Z,71
14.74845667,-17.37778833,0,2018-07-06T20:11:02.809Z,71
14.74852167,-17.37765,0,2018-07-06T20:12:01.695Z,71
14.74850167,-17.37763167,0,2018-07-06T20:13:08.377Z,71
14.74829167,-17.37742667,1.24820137,2018-07-06T20:14:22.871Z,71
14.74814,-17.37742167,0,2018-07-06T20:15:13.464Z,71
14.74771833,-17.37714667,1.871530056,2018-07-06T20:16:01.667Z,71
14.74773333,-17.37719167,0,2018-07-06T20:17:03.858Z,71
14.74726667,-17.37723833,0,2018-07-06T20:18:24.227Z,71
14.746805,-17.37732,0,2018-07-06T20:19:02.058Z,71
14.74634667,-17.37734833,0.07206111401,2018-07-06T20:20:06.659Z,71
14.74663,-17.377155,2.382134438,2018-07-06T20:21:01.509Z,71
14.74674833,-17.37738,0,2018-07-06T20:22:01.584Z,71
14.74658,-17.37746833,1.793292165,2018-07-06T20:23:33.978Z,71
14.746455,-17.37772,0,2018-07-06T20:24:15.969Z,71
14.74631333,-17.37748667,0,2018-07-06T20:25:05.650Z,71
14.74611833,-17.37743,0,2018-07-06T20:26:03.206Z,71
14.74569667,-17.37795,0,2018-07-06T20:27:00.982Z,71
14.74587833,-17.377965,3.389445782,2018-07-06T20:28:00.664Z,71
14.74543167,-17.37792833,0,2018-07-06T20:29:01.718Z,71
14.74558167,-17.37783667,0,2018-07-06T20:30:35.075Z,71
14.74573,-17.37663167,1.998666406,2018-07-06T20:32:19.712Z,71
14.74589333,-17.37641833,0,2018-07-06T20:33:01.277Z,71
14.74585167,-17.37638667,1.663582206,2018-07-06T20:34:03.451Z,71
14.74580833,-17.37455167,4.996923447,2018-07-06T20:35:06.480Z,71
14.74634,-17.36867,0,2018-07-06T20:37:51.225Z,71
14.74634833,-17.36840667,0,2018-07-06T20:38:00.479Z,71
14.74642833,-17.367725,0,2018-07-06T20:39:02.369Z,71
14.74625833,-17.36709167,2.892738819,2018-07-06T20:40:00.943Z,71
14.74628667,-17.36547167,0,2018-07-06T20:41:07.227Z,71
14.746465,-17.36440667,4.80956459,2018-07-06T20:42:00.596Z,71
14.74652167,-17.36331167,2.167495251,2018-07-06T20:43:03.219Z,71
14.74658667,-17.36258333,2.523168325,2018-07-06T20:44:02.260Z,71
14.74675667,-17.36117,2.732660294,2018-07-06T20:45:00.179Z,71
14.74710167,-17.3592,0,2018-07-06T20:46:01.176Z,71
14.747135,-17.35771167,5.983645916,2018-07-06T20:47:01.675Z,71
14.74749667,-17.35634167,3.427535295,2018-07-06T20:48:00.173Z,71
14.74749167,-17.355875,0,2018-07-06T20:49:02.546Z,71
14.74911833,-17.34462167,2.854649544,2018-07-06T20:54:15.818Z,71
14.74967,-17.34344833,2.346618652,2018-07-06T20:55:00.554Z,71
14.74908667,-17.34162,7.335821152,2018-07-06T20:56:00.873Z,71
14.74875167,-17.33868167,4.931553841,2018-07-06T20:57:17.999Z,71
14.74792,-17.32651333,13.58351898,2018-07-06T20:58:24.814Z,71
14.74822,-17.32520667,4.036451817,2018-07-06T20:59:01.337Z,71
14.749285,-17.32494,5.63054657,2018-07-06T21:00:00.375Z,71
14.75376667,-17.32349667,8.990653038,2018-07-06T21:01:00.293Z,71
14.75904333,-17.32197333,10.23576641,2018-07-06T21:02:01.742Z,71
14.76135333,-17.32205167,1.941017509,2018-07-06T21:03:02.145Z,71
14.76848333,-17.31954333,0,2018-07-06T21:04:00.614Z,71
14.76939167,-17.31908,2.859796762,2018-07-06T21:05:01.398Z,71
14.76943833,-17.31902333,1.063416123,2018-07-06T21:06:00.183Z,71
14.76898833,-17.31891667,0,2018-07-06T21:07:03.279Z,71
14.76884167,-17.31899,0,2018-07-06T21:08:00.224Z,71
14.7789851,-17.3166605,0,2018-07-07T13:06:45.391Z,71
14.7788291,-17.3159626,0,2018-07-07T13:07:10.153Z,71
14.7785752,-17.3154816,0,2018-07-07T13:08:02.097Z,71
14.7776012,-17.315014,0,2018-07-07T13:10:25.377Z,71
14.6862699,-17.455,0,2018-07-07T15:40:09.338Z,71
14.6872736,-17.4562967,0,2018-07-07T15:41:04.794Z,71
14.6882476,-17.4567937,0,2018-07-07T15:42:06.030Z,71
14.6906427,-17.4585466,0,2018-07-07T15:44:06.614Z,71
14.7340221,-17.4392972,0,2018-07-07T16:24:13.236Z,71
14.7420595,-17.4342962,0,2018-07-07T16:25:19.280Z,71
14.7439863,-17.4246063,0,2018-07-07T16:26:17.739Z,71
14.745574,-17.4098321,0,2018-07-07T16:27:19.966Z,71
14.7401013,-17.3995916,0,2018-07-07T16:28:03.797Z,71
14.769875,-17.3188783,0,2018-07-08T08:17:12.514Z,71
14.7550178,-17.3237221,0,2018-07-08T08:18:07.177Z,71
14.7539343,-17.3240916,0,2018-07-08T08:19:07.613Z,71
14.7481368,-17.3263087,0,2018-07-08T08:20:38.806Z,71
14.7483043,-17.3258165,0,2018-07-08T08:21:10.911Z,71
14.7486983,-17.3281563,0,2018-07-08T08:22:51.616Z,71
14.7477678,-17.3311124,0,2018-07-08T08:23:22.633Z,71
14.7477678,-17.3311124,0,2018-07-08T08:24:02.189Z,71
14.7502038,-17.3449664,0,2018-07-08T08:25:11.991Z,71
14.7494735,-17.345524,0,2018-07-08T08:26:02.758Z,71
14.7475616,-17.353818,0,2018-07-08T08:27:32.615Z,71
14.7474576,-17.3555119,0,2018-07-08T08:28:34.097Z,71
14.7469205,-17.3605664,0,2018-07-08T08:29:04.264Z,71
14.7466886,-17.360558,0,2018-07-08T08:30:03.726Z,71
14.7465753,-17.366434,0,2018-07-08T08:31:05.083Z,71
14.7020919,-17.4380922,0,2018-07-08T08:32:14.107Z,71
14.7456769,-17.3751541,0,2018-07-08T08:33:04.077Z,71
14.7458407,-17.3785459,0,2018-07-08T08:34:38.453Z,71
14.6831668,-17.4603768,0,2018-07-08T09:49:56.682Z,71
14.6834412,-17.4593768,0,2018-07-08T09:52:20.593Z,71
14.6840606,-17.4582207,0,2018-07-08T09:53:21.650Z,71
14.6842869,-17.4572419,0,2018-07-08T09:54:11.362Z,71
14.6862993,-17.4548435,0,2018-07-08T09:55:33.348Z,71
14.6853904,-17.4542077,0,2018-07-08T09:56:32.494Z,71
14.6857346,-17.4543258,0,2018-07-08T09:59:25.024Z,71
14.6863843,-17.4552495,0,2018-07-08T10:01:25.972Z,71
14.6870883,-17.456008,0,2018-07-08T10:02:06.237Z,71
14.6889796,-17.4569094,0,2018-07-08T10:04:36.902Z,71
14.6896637,-17.4578207,0,2018-07-08T10:05:06.455Z,71
14.6913773,-17.4596674,0,2018-07-08T10:08:57.621Z,71
14.6767325,-17.4459548,0,2018-07-08T10:09:46.955Z,71
14.6922005,-17.4609839,0,2018-07-08T10:10:11.228Z,71
14.6926704,-17.4623252,0,2018-07-08T10:11:12.747Z,71
14.6945651,-17.4641976,0,2018-07-08T10:12:21.327Z,71
14.6962229,-17.4653823,0,2018-07-08T10:13:00.916Z,71
14.6991605,-17.4640713,0,2018-07-08T10:14:11.880Z,71
14.7025108,-17.4621196,0,2018-07-08T10:15:00.803Z,71
14.7044825,-17.4599959,0,2018-07-08T10:16:01.736Z,71
14.7059613,-17.4582936,0,2018-07-08T10:17:12.047Z,71
14.7065913,-17.4574329,0,2018-07-08T10:18:24.339Z,71
14.7072613,-17.4563018,0,2018-07-08T10:19:46.962Z,71
14.7078117,-17.4550804,0,2018-07-08T10:21:24.340Z,71
14.7082287,-17.4535972,0,2018-07-08T10:23:00.836Z,71
14.7082029,-17.4525477,0,2018-07-08T10:24:18.701Z,71
14.708922,-17.4518881,0,2018-07-08T10:25:24.729Z,71
14.7094599,-17.4495357,0,2018-07-08T10:26:45.828Z,71
14.7096791,-17.4480807,0,2018-07-08T10:27:15.767Z,71
14.7122552,-17.4453193,0,2018-07-08T10:28:26.982Z,71
14.7805772,-17.3115286,0,2018-07-09T07:50:27.611Z,71
